grade_level,name,track
G11,ARISTOTLE- ,STEM
G11,AURELIUS- ,STEM
G11,CONFUCIUS- ,ABM
G11,PLATO- ,ABM
G11,HUME- ,HUMSS
G11,DEMOCRITUS- ,HUMSS
G11,VOLTAIRE- ,GAS
G11,LOCKE- ,GAS
G11,LAO TZU- ,STEM
G11,SOCRATES- ,STEM
G11,ERICKSON-,ABM
G11,DEWEY- ,ABM
G11,KANT- ,HUMSS
G11,DESCARTES- ,HUMSS
G11,PHYTAGORAS-   ,GAS
G11,PDL-   ,GAS
G12,PATIENCE- ,STEM
G12,GENEROSITY- ,STEM
G12,PERSEVERANCE- ,ABM
G12,DILIGENCE- ,ABM
G12,CHARITY-  .,HUMSS
G12,LOVE- ,HUMSS
G12,FAITH- ,GAS
G12,HUMILITY- ,GAS
G12,WISDOM- ,STEM
G12,TRIUMPH- ,STEM
G12,HOPE- ,ABM
G12,HONESTY- ,ABM
G12,SIMPLICITY- ,HUMSS
G12,GRATITUDE- ,HUMSS